Density(%),Linear(ms),Std_PQ(ms),Binary(ms),Pairing_NoPool(ms),Pairing_OPT(ms)
0.1,45.438,0.631782,0.44916,0.772553,0.814053
0.5,40.3518,1.52307,1.2318,1.30051,1.37793
1,49.7852,3.23535,1.92699,1.91231,1.59252
2.5,41.8486,2.88593,2.4852,1.81405,2.75093
5,47.0375,4.60461,3.08589,3.00876,2.46357
10,44.7618,7.08883,6.09409,6.52379,6.60773
20,53.8685,8.40975,8.39673,7.20228,5.66537
30,41.3604,10.8961,9.87908,8.64353,11.5966
40,41.6957,13.1482,11.5348,11.5805,9.82335
50,52.8896,18.7635,18.3552,24.0365,17.9125
60,46.2777,15.3727,14.4968,18.8453,15.0464
70,47.4358,18.4497,16.0163,20.9718,16.6086
80,60.8957,28.6246,21.5484,23.7906,21.67
90,74.1655,25.3806,21.8232,25.5316,23.297
100,62.4231,32.2295,21.5001,29.6485,24.9295
